lidmaatschap_id,team_id,medewerker_id,toegetreden_op,rol
3225,172,1821,2026-02-23,lid
3226,172,1914,2026-03-07,lid
3227,173,1809,2026-02-17,aanvoerder
3228,173,1913,2026-03-18,lid
3229,173,1858,2026-03-10,lid
3230,173,1933,2026-04-28,lid
3231,173,1838,2026-03-13,lid
3232,173,1808,2026-04-09,lid
3233,173,1882,2026-04-25,lid
3234,173,1761,2026-03-04,lid
3235,173,1922,2026-03-23,lid
3236,173,1855,2026-02-21,lid
3237,173,1842,2026-03-24,lid
3238,173,1846,2026-04-22,lid
3239,173,1878,2026-02-26,lid
3240,173,1843,2026-04-12,lid
3241,173,1874,2026-03-15,lid
3242,173,1771,2026-04-23,lid
3243,173,1835,2026-04-23,lid
3244,174,1852,2026-01-27,aanvoerder
3245,174,1858,2026-01-30,lid
3246,174,1870,2026-03-24,lid
3247,174,1892,2026-04-26,lid
3248,174,1816,2026-03-26,lid
3249,174,1767,2026-03-04,lid
3250,174,1766,2026-04-01,lid
3251,174,1788,2026-01-27,lid
3252,174,1837,2026-02-17,lid
3253,174,1888,2026-04-08,lid
3254,174,1929,2026-02-11,lid
3255,174,1916,2026-04-18,lid
3256,174,1866,2026-04-18,lid
3257,174,1842,2026-04-08,lid
3258,174,1773,2026-02-24,lid
3259,174,1798,2026-03-14,lid
3260,175,1934,2025-12-21,aanvoerder
3261,175,1841,2026-05-03,lid
3262,175,1875,2026-03-29,lid
3263,175,1797,2026-02-09,lid
3264,175,1924,2026-01-19,lid
3265,175,1885,2026-02-04,lid
3266,175,1833,2026-01-06,lid
3267,175,1790,2026-05-01,lid
3268,175,1813,2026-01-26,lid
3269,175,1873,2025-12-31,lid
3270,175,1858,2026-01-06,lid
3271,175,1856,2026-04-04,lid
3272,175,1871,2026-02-20,lid
3273,175,1929,2026-04-08,lid
3274,175,1913,2026-04-14,lid
3275,175,1923,2025-12-23,lid
3276,175,1888,2026-01-31,lid
3277,175,1801,2025-12-29,lid
3278,175,1787,2026-02-15,lid
3279,175,1899,2026-03-16,lid
3280,175,1878,2026-03-27,lid
3281,175,1821,2026-02-18,lid
3282,175,1870,2026-04-23,lid
3283,175,1776,2025-12-29,lid
3284,175,1837,2026-03-21,lid
3285,175,1866,2026-01-26,lid
3286,175,1922,2026-03-30,lid
3287,175,1791,2026-04-15,lid
3288,175,1842,2026-04-27,lid
3289,175,1939,2026-01-01,lid
3290,175,1847,2026-01-20,lid
3291,176,1895,2025-11-04,aanvoerder
3292,176,1801,2025-12-28,lid
3293,176,1798,2026-02-15,lid
3294,176,1871,2026-04-22,lid
3295,176,1794,2026-04-24,lid
3296,176,1818,2025-11-04,lid
3297,176,1915,2025-11-14,lid
3298,177,1817,2026-02-04,aanvoerder
3299,177,1835,2026-04-27,lid
3300,177,1878,2026-03-12,lid
3301,177,1837,2026-04-13,lid
3302,177,1899,2026-03-14,lid
3303,177,1939,2026-03-12,lid
3304,177,1857,2026-03-08,lid
3305,177,1924,2026-05-04,lid
3306,177,1804,2026-04-17,lid
3307,177,1882,2026-04-19,lid
3308,177,1843,2026-03-07,lid
3309,177,1865,2026-02-17,lid
3310,177,1772,2026-04-13,lid
3311,177,1916,2026-04-19,lid
3312,177,1821,2026-05-02,lid
3313,177,1866,2026-03-28,lid
3314,177,1842,2026-04-14,lid
3315,177,1913,2026-03-07,lid
3316,177,1922,2026-02-11,lid
3317,177,1768,2026-02-22,lid
3318,178,1888,2026-01-10,aanvoerder
3319,178,1866,2026-04-14,lid
3320,178,1899,2026-01-17,lid
3321,178,1798,2026-02-01,lid
3322,178,1871,2026-02-15,lid
3323,178,1804,2026-01-22,lid
3324,178,1934,2026-04-26,lid
3325,178,1908,2026-03-23,lid
3326,178,1857,2026-03-06,lid
3327,178,1820,2026-01-29,lid
3328,178,1822,2026-04-02,lid
3329,178,1912,2026-01-21,lid
3330,178,1817,2026-02-04,lid
3331,178,1782,2026-04-23,lid
3332,178,1889,2026-01-12,lid
3333,178,1868,2026-04-27,lid
3334,178,1918,2026-04-28,lid
3335,178,1835,2026-02-27,lid
3336,178,1870,2026-04-01,lid
3337,178,1904,2026-02-06,lid
3338,178,1858,2026-01-20,lid
3339,178,1766,2026-04-25,lid
3340,178,1841,2026-02-17,lid
3341,178,1842,2026-02-02,lid
3342,178,1874,2026-04-24,lid
3343,178,1922,2026-01-15,lid
3344,178,1801,2026-02-25,lid
3345,178,1837,2026-02-15,lid
3346,178,1783,2026-01-24,lid
3347,178,1838,2026-01-14,lid
3348,178,1939,2026-02-26,lid
3349,179,1835,2026-02-07,aanvoerder
3350,179,1798,2026-03-22,lid
3351,179,1791,2026-04-28,lid
3352,179,1913,2026-04-07,lid
3353,179,1935,2026-02-23,lid
3354,179,1934,2026-02-08,lid
3355,179,1788,2026-04-23,lid
3356,179,1782,2026-05-01,lid
3357,179,1771,2026-04-27,lid
3358,179,1868,2026-03-17,lid
3359,179,1895,2026-03-13,lid
3360,179,1901,2026-04-20,lid
3361,179,1816,2026-03-12,lid
3362,180,1789,2026-02-16,aanvoerder
3363,180,1871,2026-04-04,lid
3364,180,1835,2026-02-19,lid
3365,180,1769,2026-03-19,lid
3366,180,1821,2026-03-16,lid
3367,180,1939,2026-03-22,lid
3368,180,1838,2026-03-16,lid
3369,180,1791,2026-03-01,lid
3370,180,1869,2026-03-27,lid
3371,180,1804,2026-03-15,lid
3372,180,1858,2026-05-04,lid
3373,180,1922,2026-04-02,lid
3374,180,1916,2026-04-12,lid
3375,180,1837,2026-03-03,lid
3376,180,1884,2026-04-03,lid
3377,180,1875,2026-05-04,lid
3378,180,1798,2026-04-22,lid
3379,180,1874,2026-04-20,lid
3380,181,1783,2026-03-13,aanvoerder
3381,181,1858,2026-03-15,lid
3382,181,1842,2026-05-03,lid
3383,181,1913,2026-04-12,lid
3384,181,1835,2026-04-29,lid
3385,181,1766,2026-04-01,lid
3386,181,1794,2026-04-20,lid
3387,181,1915,2026-04-02,lid
3388,181,1831,2026-04-16,lid
3389,181,1820,2026-03-25,lid
3390,181,1857,2026-04-27,lid
3391,181,1871,2026-04-03,lid
3392,181,1793,2026-04-23,lid
3393,181,1901,2026-04-16,lid
3394,181,1932,2026-04-25,lid
3395,181,1931,2026-03-18,lid
3396,181,1888,2026-03-19,lid
3397,182,2034,2025-12-02,aanvoerder
3398,182,2062,2026-03-13,lid
3399,182,1980,2025-12-10,lid
3400,182,1976,2026-03-08,lid
3401,182,2048,2026-04-02,lid
3402,182,1988,2026-01-10,lid
3403,182,2033,2026-04-22,lid
3404,182,2053,2026-02-01,lid
3405,182,2036,2026-01-26,lid
3406,182,2039,2026-04-18,lid
3407,182,2041,2025-12-21,lid
3408,182,2023,2026-02-22,lid
3409,182,2060,2026-02-25,lid
3410,182,1972,2025-12-26,lid
3411,182,2013,2026-01-09,lid
3412,182,1953,2026-02-01,lid
3413,182,1973,2026-02-18,lid
3414,182,1995,2026-02-10,lid
3415,182,1943,2026-01-04,lid
3416,182,1993,2026-03-22,lid
3417,183,1988,2026-01-05,aanvoerder
3418,183,2025,2026-02-23,lid
3419,183,1977,2026-04-26,lid
3420,183,1963,2026-04-08,lid
3421,183,2051,2026-04-21,lid
3422,183,1979,2026-03-06,lid
3423,183,1946,2026-01-18,lid
3424,183,1972,2026-04-18,lid
3425,183,2005,2026-02-10,lid
3426,183,2013,2026-05-03,lid
3427,183,1991,2026-04-14,lid
3428,183,2068,2026-04-19,lid
3429,183,1947,2026-04-22,lid
3430,184,2032,2026-03-20,aanvoerder
3431,184,1989,2026-04-19,lid
3432,184,2018,2026-04-18,lid
3433,184,2014,2026-04-29,lid
3434,184,2044,2026-04-18,lid
3435,184,2002,2026-04-06,lid
3436,184,2001,2026-04-07,lid
3437,184,2008,2026-03-27,lid
3438,184,2043,2026-04-20,lid
3439,184,1941,2026-03-29,lid
3440,184,1963,2026-04-23,lid
3441,184,2065,2026-04-23,lid
3442,184,2049,2026-04-28,lid
3443,184,2019,2026-04-10,lid
3444,184,2003,2026-04-24,lid
3445,184,1966,2026-04-19,lid
3446,184,1986,2026-05-01,lid
3447,184,1999,2026-05-01,lid
3448,185,2021,2026-02-26,aanvoerder
3449,185,2015,2026-04-14,lid
3450,185,1997,2026-05-03,lid
3451,185,1998,2026-03-20,lid
3452,185,2039,2026-03-09,lid
3453,185,2022,2026-04-28,lid
3454,185,2043,2026-03-24,lid
3455,185,1992,2026-03-07,lid
3456,185,1991,2026-04-02,lid
3457,185,2061,2026-03-24,lid
3458,185,1955,2026-04-18,lid
3459,185,2046,2026-04-08,lid
3460,185,2016,2026-03-04,lid
3461,185,2069,2026-03-28,lid
3462,185,2030,2026-04-13,lid
3463,186,2051,2026-01-15,aanvoerder
3464,186,2027,2026-04-06,lid
3465,186,1971,2026-02-11,lid
3466,186,2062,2026-04-20,lid
3467,186,2028,2026-02-02,lid
3468,186,2064,2026-02-12,lid
3469,186,2069,2026-04-23,lid
3470,186,2000,2026-04-16,lid
3471,186,2024,2026-04-25,lid
3472,186,2056,2026-03-18,lid
3473,186,2048,2026-01-27,lid
3474,186,2012,2026-03-26,lid
3475,186,2054,2026-02-24,lid
3476,186,2058,2026-03-11,lid
3477,186,1950,2026-03-10,lid
3478,186,1984,2026-02-04,lid
3479,186,2045,2026-03-05,lid
3480,186,2011,2026-04-17,lid
3481,186,2019,2026-04-09,lid
3482,186,2017,2026-03-19,lid
3483,186,2040,2026-01-19,lid
3484,186,1994,2026-03-02,lid
3485,187,1983,2026-03-31,aanvoerder
3486,187,1989,2026-04-28,lid
3487,187,2014,2026-04-19,lid
3488,187,1963,2026-05-03,lid
3489,187,2002,2026-04-18,lid
3490,187,2018,2026-05-01,lid
3491,187,1990,2026-04-23,lid
3492,187,2052,2026-04-18,lid
3493,188,2017,2026-03-26,aanvoerder
3494,188,2062,2026-05-03,lid
3495,188,1971,2026-04-02,lid
3496,188,2027,2026-04-14,lid
3497,188,2028,2026-04-30,lid
3498,188,2048,2026-04-27,lid
3499,188,2069,2026-04-11,lid
3500,188,2026,2026-04-22,lid
3501,188,2039,2026-04-26,lid
3502,188,2019,2026-04-05,lid
3503,189,2019,2025-12-14,aanvoerder
3504,189,1977,2025-12-27,lid
3505,189,2049,2026-04-12,lid
3506,189,1955,2026-03-13,lid
3507,189,2011,2026-05-01,lid
3508,189,2053,2026-04-28,lid
3509,189,2045,2026-02-14,lid
3510,189,2026,2026-04-05,lid
3511,189,2064,2026-03-23,lid
3512,189,2039,2026-02-06,lid
3513,189,2005,2025-12-16,lid
3514,189,1995,2026-03-05,lid
3515,189,2016,2026-01-07,lid
3516,189,2041,2025-12-24,lid
3517,189,1978,2026-04-13,lid
3518,189,2062,2026-04-25,lid
3519,189,1947,2025-12-14,lid
3520,189,2007,2026-02-17,lid
3521,189,2013,2026-01-31,lid
3522,189,2043,2026-01-14,lid
3523,189,2046,2026-02-22,lid
3524,189,2001,2026-03-10,lid
3525,189,1948,2026-03-01,lid
3526,189,1972,2026-03-01,lid
3527,189,1967,2026-03-17,lid
3528,189,1986,2026-03-19,lid
3529,190,2044,2026-03-22,aanvoerder
3530,190,2019,2026-04-02,lid
3531,190,1973,2026-04-03,lid
3532,190,1986,2026-05-04,lid
3533,190,1977,2026-05-01,lid
3534,190,2056,2026-05-03,lid
3535,190,1955,2026-04-22,lid
3536,190,1972,2026-03-26,lid
3537,190,1961,2026-04-10,lid
3538,190,2034,2026-03-31,lid
3539,190,2008,2026-04-25,lid
3540,190,2037,2026-04-19,lid
3541,190,2040,2026-04-19,lid
3542,190,1984,2026-04-09,lid
3543,190,1948,2026-04-24,lid
3544,190,2005,2026-04-24,lid
3545,190,2052,2026-03-26,lid
3546,190,2022,2026-04-15,lid
3547,190,2021,2026-04-04,lid
3548,190,2049,2026-03-25,lid
3549,191,2037,2025-12-19,aanvoerder
3550,191,2016,2026-04-24,lid
3551,191,1977,2026-01-07,lid
3552,191,1995,2026-03-05,lid
3553,191,2027,2026-02-13,lid
3554,191,1997,2026-04-18,lid
3555,191,2014,2025-12-29,lid
3556,191,2036,2026-03-09,lid
3557,192,2014,2026-03-16,aanvoerder
3558,192,2041,2026-04-22,lid
3559,192,2005,2026-03-22,lid
3560,192,2049,2026-04-16,lid
3561,192,2025,2026-03-28,lid
3562,192,1955,2026-04-04,lid
3563,192,2033,2026-04-27,lid
3564,192,2043,2026-04-16,lid
3565,192,2065,2026-05-03,lid
3566,192,2013,2026-04-09,lid
3567,192,1943,2026-03-24,lid
3568,192,2039,2026-03-31,lid
3569,192,1978,2026-04-22,lid
3570,192,1973,2026-05-01,lid
3571,192,1977,2026-04-05,lid
3572,192,2019,2026-04-29,lid
3573,192,2021,2026-04-22,lid
3574,24,183,2026-04-25,lid
3575,29,84,2026-03-29,lid
3576,32,104,2026-04-29,lid
3577,21,139,2026-04-22,lid
3578,18,21,2026-03-09,lid
3579,6,50,2026-04-28,lid
3580,17,24,2026-04-13,lid
3581,8,47,2026-04-21,lid
3582,18,39,2026-04-22,lid
3583,9,99,2026-03-19,lid
3584,18,56,2026-02-15,lid
3585,27,71,2026-01-23,lid
3586,20,22,2026-04-07,lid
3587,26,19,2026-04-06,lid
3588,30,70,2026-03-17,lid
3589,28,8,2026-05-02,lid
3590,21,2,2026-05-01,lid
3591,56,580,2026-05-04,lid
3592,36,457,2026-04-28,lid
3593,36,584,2026-04-20,lid
3594,45,229,2026-04-09,lid
3595,41,566,2026-04-19,lid
3596,40,483,2026-03-06,lid
3597,38,385,2026-04-09,lid
3598,47,369,2026-03-15,lid
3599,39,332,2026-04-25,lid
3600,49,290,2026-03-19,lid
3601,52,424,2026-01-18,lid
3602,49,405,2026-04-28,lid
3603,39,372,2026-03-03,lid
3604,52,306,2026-03-17,lid
3605,37,247,2025-11-13,lid
3606,40,393,2026-03-02,lid
3607,49,249,2026-03-17,lid
3608,45,307,2026-04-22,lid
3609,51,488,2026-04-22,lid
3610,52,557,2026-03-19,lid
3611,55,270,2026-04-09,lid
3612,36,305,2026-04-26,lid
3613,43,567,2026-02-28,lid
3614,55,498,2026-04-14,lid
3615,58,353,2026-02-14,lid
3616,59,492,2026-04-15,lid
3617,60,352,2026-01-22,lid
3618,34,581,2026-01-09,lid
3619,53,546,2026-03-29,lid
3620,46,235,2026-01-09,lid
3621,40,261,2026-04-06,lid
3622,52,263,2026-04-19,lid
3623,36,283,2026-04-23,lid
3624,38,386,2026-03-09,lid
3625,48,347,2026-01-19,lid
3626,50,228,2026-01-30,lid
3627,36,331,2026-04-30,lid
3628,45,245,2026-05-01,lid
3629,55,518,2026-04-27,lid
3630,38,470,2026-03-21,lid
3631,59,324,2026-04-20,lid
3632,60,268,2026-02-12,lid
3633,41,291,2026-04-19,lid
3634,37,366,2026-03-16,lid
3635,59,327,2026-04-22,lid
3636,58,234,2026-01-16,lid
3637,42,436,2026-02-06,lid
3638,45,502,2026-04-29,lid
3639,56,465,2026-04-19,lid
3640,39,301,2026-03-21,lid
3641,58,462,2026-03-27,lid
3642,46,536,2026-03-14,lid
3643,61,849,2026-04-19,lid
3644,84,727,2026-04-26,lid
3645,79,654,2026-03-28,lid
3646,64,850,2026-02-15,lid
3647,81,920,2025-12-17,lid
3648,79,682,2026-04-18,lid
3649,65,721,2026-03-27,lid
3650,68,875,2026-02-23,lid
3651,74,720,2026-04-24,lid
3652,84,666,2026-05-04,lid
3653,61,732,2026-03-30,lid
3654,82,898,2026-05-03,lid
3655,72,857,2026-04-11,lid
3656,78,848,2026-04-30,lid
3657,84,609,2026-03-28,lid
3658,83,762,2026-03-26,lid
3659,67,647,2026-02-02,lid
3660,81,794,2025-12-05,lid
3661,63,883,2026-03-28,lid
3662,73,750,2026-03-06,lid
3663,68,679,2026-03-05,lid
3664,64,879,2026-02-12,lid
3665,64,728,2026-04-25,lid
3666,83,805,2026-04-26,lid
3667,87,775,2026-02-20,lid
3668,83,693,2026-04-15,lid
3669,75,634,2026-02-08,lid
3670,95,963,2026-01-10,lid
3671,97,924,2026-03-28,lid
3672,89,975,2026-02-16,lid
3673,93,928,2026-04-23,lid
3674,96,983,2026-04-27,lid
3675,93,952,2026-03-23,lid
3676,96,958,2026-03-20,lid
3677,94,1007,2026-04-07,lid
3678,100,972,2026-01-25,lid
3679,88,940,2026-01-02,lid
3680,99,1021,2026-04-21,lid
3681,88,984,2025-12-24,lid
3682,114,1082,2026-03-12,lid
3683,104,1072,2026-02-26,lid
3684,104,1155,2026-02-17,lid
3685,101,1175,2026-04-23,lid
3686,103,1149,2026-05-03,lid
3687,104,1253,2026-04-08,lid
3688,111,1165,2026-04-01,lid
3689,110,1046,2026-03-02,lid
3690,101,1094,2026-04-22,lid
3691,103,1144,2026-04-19,lid
3692,103,1258,2026-02-27,lid
3693,103,1049,2026-01-12,lid
3694,114,1201,2026-03-28,lid
3695,115,1125,2026-03-19,lid
3696,104,1042,2026-04-23,lid
3697,101,1068,2026-04-07,lid
3698,101,1097,2026-05-03,lid
3699,112,1239,2026-04-10,lid
3700,101,1238,2026-04-20,lid
3701,107,1231,2026-01-22,lid
3702,113,1184,2026-03-13,lid
3703,107,1228,2025-12-31,lid
3704,108,1177,2026-04-29,lid
3705,105,1105,2025-12-30,lid
3706,109,1196,2026-04-07,lid
3707,109,1187,2026-05-02,lid
3708,115,1198,2026-03-14,lid
3709,116,1318,2026-01-17,lid
3710,119,1379,2026-04-09,lid
3711,125,1441,2026-03-21,lid
3712,117,1467,2026-04-03,lid
3713,120,1427,2026-01-08,lid
3714,116,1431,2026-02-02,lid
3715,123,1275,2026-04-28,lid
3716,128,1387,2026-04-28,lid
3717,120,1469,2026-03-13,lid
3718,120,1371,2026-01-22,lid
3719,120,1357,2026-01-21,lid
3720,125,1449,2026-01-30,lid
3721,122,1341,2025-12-31,lid
3722,127,1285,2026-04-02,lid
3723,126,1286,2025-11-27,lid
3724,117,1367,2026-04-05,lid
3725,128,1423,2026-03-06,lid
3726,127,1375,2026-04-13,lid
3727,119,1342,2026-03-21,lid
3728,121,1380,2026-03-31,lid
3729,120,1304,2026-04-04,lid
3730,120,1287,2026-01-10,lid
3731,118,1281,2025-12-08,lid
3732,120,1406,2026-03-23,lid
3733,121,1438,2026-04-27,lid
3734,119,1335,2026-04-05,lid
3735,118,1283,2026-05-04,lid
3736,116,1420,2026-02-11,lid
3737,120,1412,2026-01-16,lid
3738,121,1311,2026-03-07,lid
3739,121,1464,2026-02-25,lid
3740,117,1272,2026-04-14,lid
3741,127,1370,2026-03-13,lid
3742,121,1316,2026-03-06,lid
3743,128,1291,2026-05-04,lid
3744,121,1294,2026-02-21,lid
3745,122,1444,2026-03-10,lid
3746,131,1516,2026-04-11,lid
3747,133,1525,2026-04-09,lid
3748,132,1557,2026-05-03,lid
3749,129,1483,2026-02-28,lid
3750,129,1475,2026-02-07,lid
3751,129,1517,2026-01-10,lid
3752,133,1530,2026-04-16,lid
3753,133,1539,2026-04-26,lid
3754,133,1471,2026-04-13,lid
3755,137,1615,2026-04-27,lid
3756,140,1750,2026-02-14,lid
3757,161,1649,2026-03-06,lid
3758,138,1605,2025-12-19,lid
3759,138,1636,2026-04-09,lid
3760,137,1734,2026-04-21,lid
3761,152,1684,2025-12-30,lid
3762,140,1678,2026-05-04,lid
3763,143,1747,2026-04-25,lid
3764,150,1744,2026-04-23,lid
3765,155,1665,2026-02-08,lid
3766,146,1631,2026-02-02,lid
3767,146,1690,2026-03-02,lid
3768,147,1622,2026-01-28,lid
3769,147,1606,2025-12-02,lid
3770,147,1626,2026-03-31,lid
3771,156,1591,2026-04-10,lid
3772,156,1610,2026-04-15,lid
3773,156,1722,2026-05-04,lid
3774,154,1564,2026-03-09,lid
3775,142,1725,2026-05-04,lid
3776,149,1724,2025-12-20,lid
3777,149,1752,2026-05-01,lid
3778,154,1731,2026-02-04,lid
3779,146,1716,2026-04-01,lid
3780,160,1687,2026-04-25,lid
3781,180,1893,2026-04-03,lid
3782,173,1780,2026-04-11,lid
3783,168,1930,2026-01-24,lid
3784,169,1764,2026-04-20,lid
3785,177,1762,2026-02-09,lid
3786,175,1840,2026-03-16,lid
3787,170,1845,2026-03-17,lid
3788,180,1867,2026-03-22,lid
3789,180,1811,2026-04-11,lid
3790,170,1778,2026-03-18,lid
3791,180,1919,2026-04-07,lid
3792,176,1800,2025-11-29,lid
3793,180,1763,2026-03-15,lid
3794,173,1777,2026-04-22,lid
3795,180,1775,2026-03-17,lid
3796,178,1881,2026-01-25,lid
3797,173,1848,2026-04-23,lid
3798,166,1928,2026-02-01,lid
3799,175,1896,2026-04-24,lid
3800,191,1987,2026-02-24,lid
3801,182,1949,2026-01-23,lid
3802,189,1958,2026-03-31,lid
3803,182,1968,2026-01-10,lid
3804,191,2070,2026-05-01,lid
3805,192,1962,2026-04-13,lid
3806,191,2020,2026-01-30,lid
3807,191,2009,2026-04-01,lid
3808,192,2059,2026-03-17,lid
3809,185,2066,2026-05-03,lid
3810,188,1960,2026-04-30,lid
3811,191,1970,2026-03-26,lid
3812,189,1965,2026-01-20,lid
3813,188,1996,2026-03-31,lid
3814,183,1945,2026-01-13,lid
3815,186,1985,2026-02-23,lid
