tag_id,activiteit_id,tag
1313,731,sociaal
1314,732,competitief
1315,732,vroege-vogel
1316,733,vroege-vogel
1317,734,competitief
1318,734,weekend
1319,734,beginner-vriendelijk
1320,735,vroege-vogel
1321,735,lunchpauze
1322,735,teambuilding
1323,736,weekend
1324,736,lunchpauze
1325,737,buiten
1326,738,sociaal
1327,738,competitief
1328,739,buiten
1329,740,weekend
1330,740,na-werk
1331,741,weekend
1332,741,vroege-vogel
1333,742,na-werk
1334,742,teambuilding
1335,742,buiten
1336,743,teambuilding
1337,743,buiten
1338,743,na-werk
1339,744,hoge-intensiteit
1340,745,sociaal
1341,745,beginner-vriendelijk
1342,746,hoge-intensiteit
1343,746,teambuilding
1344,747,weekend
1345,747,beginner-vriendelijk
1346,747,buiten
1347,748,hoge-intensiteit
1348,749,teambuilding
1349,749,vroege-vogel
1350,749,lunchpauze
1351,750,hoge-intensiteit
1352,750,na-werk
1353,751,sociaal
1354,752,hoge-intensiteit
1355,752,teambuilding
1356,753,na-werk
1357,753,competitief
1358,754,hoge-intensiteit
1359,754,teambuilding
1360,755,beginner-vriendelijk
1361,756,buiten
1362,756,beginner-vriendelijk
1363,757,lunchpauze
1364,757,sociaal
1365,757,vroege-vogel
1366,758,beginner-vriendelijk
1367,759,lunchpauze
1368,760,buiten
1369,760,na-werk
1370,760,beginner-vriendelijk
1371,761,sociaal
1372,761,competitief
1373,762,sociaal
1374,762,vroege-vogel
1375,763,vroege-vogel
1376,764,buiten
1377,765,buiten
1378,766,vroege-vogel
1379,766,na-werk
1380,767,na-werk
1381,767,lunchpauze
1382,768,weekend
1383,768,lunchpauze
1384,769,hoge-intensiteit
1385,769,buiten
1386,769,vroege-vogel
1387,770,vroege-vogel
1388,770,teambuilding
1389,771,weekend
1390,772,sociaal
1391,772,buiten
1392,773,hoge-intensiteit
1393,773,sociaal
1394,774,teambuilding
1395,774,na-werk
1396,775,hoge-intensiteit
1397,776,weekend
1398,777,sociaal
1399,778,teambuilding
1400,778,lunchpauze
1401,779,vroege-vogel
1402,779,na-werk
1403,779,teambuilding
1404,780,na-werk
1405,780,weekend
1406,780,competitief
1407,781,beginner-vriendelijk
1408,782,beginner-vriendelijk
1409,783,weekend
1410,783,buiten
1411,784,buiten
1412,784,vroege-vogel
1413,785,hoge-intensiteit
1414,786,na-werk
1415,786,weekend
1416,786,vroege-vogel
1417,787,vroege-vogel
1418,787,competitief
1419,787,teambuilding
1420,788,teambuilding
1421,788,weekend
1422,788,na-werk
1423,789,hoge-intensiteit
1424,790,vroege-vogel
1425,790,lunchpauze
1426,791,weekend
1427,791,hoge-intensiteit
1428,792,lunchpauze
1429,793,beginner-vriendelijk
1430,793,vroege-vogel
1431,794,na-werk
1432,794,competitief
1433,795,beginner-vriendelijk
1434,795,na-werk
1435,796,hoge-intensiteit
1436,796,beginner-vriendelijk
1437,797,hoge-intensiteit
1438,797,buiten
1439,798,na-werk
1440,798,weekend
1441,799,na-werk
1442,800,na-werk
1443,801,beginner-vriendelijk
1444,801,lunchpauze
1445,802,lunchpauze
1446,802,competitief
1447,803,competitief
1448,804,lunchpauze
1449,804,vroege-vogel
1450,805,vroege-vogel
1451,806,lunchpauze
1452,807,weekend
1453,807,competitief
1454,808,competitief
1455,809,vroege-vogel
1456,809,buiten
1457,810,beginner-vriendelijk
1458,811,lunchpauze
1459,811,sociaal
1460,812,weekend
1461,813,sociaal
1462,814,vroege-vogel
1463,815,vroege-vogel
1464,815,na-werk
1465,816,na-werk
1466,817,na-werk
1467,818,weekend
1468,819,vroege-vogel
1469,819,lunchpauze
1470,819,beginner-vriendelijk
1471,820,na-werk
1472,820,vroege-vogel
1473,820,teambuilding
1474,821,teambuilding
1475,821,sociaal
1476,821,hoge-intensiteit
1477,822,vroege-vogel
1478,822,beginner-vriendelijk
1479,823,teambuilding
1480,824,na-werk
1481,824,weekend
1482,824,vroege-vogel
1483,825,na-werk
1484,826,teambuilding
1485,826,lunchpauze
1486,826,vroege-vogel
1487,827,competitief
1488,827,beginner-vriendelijk
1489,828,buiten
1490,829,teambuilding
1491,830,vroege-vogel
1492,830,teambuilding
1493,830,competitief
1494,831,beginner-vriendelijk
1495,831,vroege-vogel
1496,832,weekend
1497,832,beginner-vriendelijk
1498,833,sociaal
1499,834,beginner-vriendelijk
1500,834,competitief
1501,834,teambuilding
1502,835,sociaal
1503,835,lunchpauze
1504,836,competitief
1505,836,hoge-intensiteit
1506,837,sociaal
1507,838,hoge-intensiteit
1508,838,na-werk
1509,839,buiten
1510,839,competitief
1511,840,teambuilding
1512,840,sociaal
1513,841,buiten
1514,841,sociaal
1515,841,beginner-vriendelijk
1516,842,sociaal
1517,843,competitief
1518,843,hoge-intensiteit
1519,843,beginner-vriendelijk
1520,844,na-werk
1521,845,lunchpauze
1522,845,weekend
1523,846,sociaal
1524,847,weekend
1525,847,beginner-vriendelijk
1526,848,competitief
1527,849,lunchpauze
1528,849,teambuilding
1529,850,vroege-vogel
1530,851,buiten
1531,852,weekend
1532,853,competitief
1533,854,hoge-intensiteit
1534,855,beginner-vriendelijk
1535,855,teambuilding
1536,855,lunchpauze
1537,856,competitief
1538,856,buiten
1539,857,sociaal
1540,857,beginner-vriendelijk
1541,858,lunchpauze
1542,858,hoge-intensiteit
1543,859,hoge-intensiteit
1544,859,buiten
1545,859,beginner-vriendelijk
1546,860,na-werk
1547,861,teambuilding
1548,861,na-werk
1549,861,competitief
1550,862,teambuilding
1551,863,weekend
1552,863,hoge-intensiteit
1553,864,weekend
1554,864,lunchpauze
1555,865,teambuilding
1556,865,buiten
1557,866,na-werk
1558,867,lunchpauze
1559,867,hoge-intensiteit
1560,868,sociaal
1561,868,lunchpauze
1562,869,lunchpauze
1563,870,vroege-vogel
1564,870,lunchpauze
1565,871,teambuilding
1566,871,weekend
1567,872,sociaal
1568,873,hoge-intensiteit
1569,873,teambuilding
1570,874,sociaal
1571,874,beginner-vriendelijk
1572,875,vroege-vogel
1573,875,sociaal
1574,875,teambuilding
1575,876,vroege-vogel
1576,876,competitief
1577,876,lunchpauze
1578,877,weekend
1579,877,vroege-vogel
1580,878,buiten
1581,878,hoge-intensiteit
1582,879,na-werk
1583,879,sociaal
1584,880,buiten
1585,880,hoge-intensiteit
1586,881,teambuilding
1587,881,competitief
1588,882,beginner-vriendelijk
1589,883,buiten
1590,883,lunchpauze
1591,883,na-werk
1592,884,teambuilding
1593,885,na-werk
1594,885,competitief
1595,886,vroege-vogel
1596,886,competitief
1597,887,hoge-intensiteit
1598,887,competitief
1599,887,teambuilding
1600,888,weekend
1601,888,lunchpauze
1602,889,buiten
1603,889,weekend
1604,889,competitief
1605,890,teambuilding
1606,891,beginner-vriendelijk
1607,892,sociaal
1608,892,lunchpauze
1609,892,na-werk
1610,893,hoge-intensiteit
1611,894,hoge-intensiteit
1612,894,sociaal
1613,895,vroege-vogel
1614,895,teambuilding
1615,896,na-werk
1616,897,competitief
1617,897,buiten
1618,898,sociaal
1619,898,lunchpauze
1620,898,hoge-intensiteit
1621,899,vroege-vogel
1622,899,hoge-intensiteit
1623,900,buiten
1624,901,hoge-intensiteit
1625,901,lunchpauze
1626,902,buiten
1627,902,competitief
1628,903,lunchpauze
1629,904,weekend
1630,904,vroege-vogel
1631,904,teambuilding
1632,905,beginner-vriendelijk
1633,906,na-werk
1634,907,competitief
1635,907,hoge-intensiteit
1636,907,na-werk
1637,908,lunchpauze
1638,908,vroege-vogel
1639,908,buiten
1640,909,hoge-intensiteit
1641,909,beginner-vriendelijk
1642,909,buiten
1643,910,na-werk
1644,911,lunchpauze
1645,911,hoge-intensiteit
1646,912,na-werk
1647,912,sociaal
1648,912,competitief
1649,913,teambuilding
1650,914,weekend
1651,915,sociaal
1652,915,teambuilding
1653,916,vroege-vogel
1654,916,teambuilding
1655,917,hoge-intensiteit
1656,917,competitief
1657,917,teambuilding
1658,918,buiten
1659,919,hoge-intensiteit
1660,919,vroege-vogel
1661,919,beginner-vriendelijk
1662,920,lunchpauze
1663,921,lunchpauze
1664,921,buiten
1665,922,buiten
1666,922,beginner-vriendelijk
1667,923,teambuilding
1668,924,weekend
1669,924,competitief
1670,925,na-werk
1671,926,weekend
1672,927,buiten
1673,927,vroege-vogel
1674,928,lunchpauze
1675,929,teambuilding
1676,929,hoge-intensiteit
1677,930,sociaal
1678,931,lunchpauze
1679,932,buiten
1680,932,lunchpauze
1681,933,teambuilding
1682,933,lunchpauze
1683,933,beginner-vriendelijk
1684,934,vroege-vogel
1685,934,lunchpauze
1686,935,beginner-vriendelijk
1687,936,weekend
1688,937,hoge-intensiteit
1689,937,lunchpauze
1690,937,teambuilding
1691,938,competitief
1692,938,buiten
1693,938,weekend
1694,939,lunchpauze
1695,940,competitief
1696,940,na-werk
1697,941,vroege-vogel
1698,942,buiten
1699,942,competitief
1700,943,competitief
1701,944,buiten
1702,944,hoge-intensiteit
1703,945,competitief
1704,945,weekend
1705,946,hoge-intensiteit
1706,946,beginner-vriendelijk
1707,947,competitief
1708,947,sociaal
1709,947,na-werk
1710,948,teambuilding
1711,948,beginner-vriendelijk
1712,949,na-werk
1713,949,lunchpauze
1714,950,competitief
1715,950,na-werk
1716,951,buiten
1717,951,teambuilding
1718,952,weekend
1719,952,beginner-vriendelijk
1720,953,buiten
1721,954,na-werk
1722,954,teambuilding
1723,955,hoge-intensiteit
1724,955,beginner-vriendelijk
1725,955,vroege-vogel
1726,956,vroege-vogel
1727,956,competitief
1728,957,hoge-intensiteit
1729,957,teambuilding
1730,957,beginner-vriendelijk
1731,958,buiten
1732,958,na-werk
1733,958,sociaal
1734,959,weekend
1735,959,competitief
1736,959,hoge-intensiteit
1737,960,vroege-vogel
1738,960,beginner-vriendelijk
1739,961,beginner-vriendelijk
1740,961,competitief
1741,962,competitief
1742,963,competitief
1743,963,weekend
1744,963,hoge-intensiteit
1745,964,teambuilding
1746,964,buiten
1747,965,hoge-intensiteit
1748,966,competitief
1749,966,teambuilding
1750,967,na-werk
1751,968,hoge-intensiteit
1752,969,competitief
1753,969,lunchpauze
1754,970,teambuilding
1755,970,lunchpauze
1756,971,sociaal
1757,971,competitief
1758,972,teambuilding
1759,972,buiten
1760,972,beginner-vriendelijk
1761,973,hoge-intensiteit
1762,974,weekend
1763,975,sociaal
1764,975,lunchpauze
1765,975,vroege-vogel
1766,976,vroege-vogel
1767,977,vroege-vogel
1768,978,hoge-intensiteit
1769,979,hoge-intensiteit
1770,980,competitief
1771,980,vroege-vogel
1772,980,sociaal
1773,981,competitief
1774,981,lunchpauze
1775,981,hoge-intensiteit
1776,982,weekend
1777,983,weekend
1778,984,beginner-vriendelijk
1779,985,buiten
1780,986,buiten
1781,986,beginner-vriendelijk
1782,986,sociaal
1783,987,na-werk
1784,988,competitief
1785,988,teambuilding
1786,989,lunchpauze
1787,989,vroege-vogel
1788,990,na-werk
1789,990,buiten
1790,991,lunchpauze
1791,991,weekend
1792,992,lunchpauze
1793,992,buiten
1794,993,beginner-vriendelijk
1795,993,hoge-intensiteit
1796,994,teambuilding
1797,994,vroege-vogel
1798,995,lunchpauze
1799,995,vroege-vogel
1800,995,hoge-intensiteit
1801,996,competitief
1802,997,hoge-intensiteit
1803,998,na-werk
1804,998,weekend
1805,998,lunchpauze
1806,999,lunchpauze
1807,999,vroege-vogel
1808,999,competitief
1809,1000,sociaal
1810,1001,lunchpauze
1811,1001,sociaal
1812,1002,weekend
1813,1002,beginner-vriendelijk
1814,1002,lunchpauze
1815,1003,vroege-vogel
1816,1003,teambuilding
1817,1004,weekend
1818,1005,beginner-vriendelijk
1819,1005,sociaal
1820,1005,buiten
1821,1006,competitief
1822,1006,teambuilding
1823,1007,hoge-intensiteit
1824,1008,teambuilding
1825,1009,competitief
1826,1010,weekend
1827,1010,na-werk
1828,1011,teambuilding
1829,1011,vroege-vogel
1830,1012,buiten
1831,1012,hoge-intensiteit
1832,1013,vroege-vogel
1833,1014,vroege-vogel
1834,1015,competitief
1835,1015,lunchpauze
1836,1015,sociaal
1837,1016,weekend
1838,1016,hoge-intensiteit
1839,1016,lunchpauze
1840,1017,na-werk
1841,1017,teambuilding
1842,1018,beginner-vriendelijk
1843,1019,teambuilding
1844,1019,weekend
1845,1019,beginner-vriendelijk
1846,1020,lunchpauze
1847,1020,competitief
1848,1021,beginner-vriendelijk
1849,1021,lunchpauze
1850,1022,lunchpauze
1851,1022,vroege-vogel
1852,1023,vroege-vogel
1853,1024,hoge-intensiteit
1854,1024,lunchpauze
1855,1024,beginner-vriendelijk
1856,1025,na-werk
1857,1026,sociaal
1858,1026,lunchpauze
1859,1026,competitief
1860,1027,buiten
1861,1027,sociaal
1862,1027,lunchpauze
1863,1028,sociaal
1864,1028,hoge-intensiteit
1865,1028,buiten
1866,1029,vroege-vogel
1867,1030,weekend
1868,1030,buiten
1869,1031,beginner-vriendelijk
1870,1032,teambuilding
1871,1032,na-werk
1872,1033,competitief
1873,1034,buiten
1874,1034,sociaal
1875,1034,weekend
1876,1035,lunchpauze
1877,1036,hoge-intensiteit
1878,1036,lunchpauze
1879,1036,weekend
1880,1037,weekend
1881,1038,competitief
1882,1039,beginner-vriendelijk
1883,1039,sociaal
1884,1040,sociaal
1885,1040,vroege-vogel
1886,1041,lunchpauze
1887,1041,competitief
1888,1041,na-werk
1889,1042,lunchpauze
1890,1043,beginner-vriendelijk
1891,1043,hoge-intensiteit
1892,1044,vroege-vogel
1893,1044,sociaal
1894,1044,hoge-intensiteit
1895,1045,sociaal
1896,1045,teambuilding
1897,1046,vroege-vogel
1898,1047,teambuilding
1899,1048,sociaal
1900,1049,na-werk
1901,1050,lunchpauze
1902,1050,beginner-vriendelijk
1903,1050,na-werk
1904,1051,weekend
1905,1052,weekend
1906,1052,teambuilding
1907,1053,lunchpauze
1908,1054,competitief
1909,1055,buiten
1910,1055,competitief
1911,1056,lunchpauze
1912,1056,buiten
1913,1056,hoge-intensiteit
1914,1057,weekend
1915,1057,hoge-intensiteit
1916,1057,competitief
1917,1058,vroege-vogel
1918,1059,sociaal
1919,1060,buiten
1920,1061,competitief
1921,1061,hoge-intensiteit
1922,1061,na-werk
1923,1062,weekend
1924,1063,lunchpauze
1925,1063,buiten
1926,1064,competitief
1927,1064,vroege-vogel
1928,1065,weekend
1929,1065,teambuilding
1930,1066,beginner-vriendelijk
1931,1066,competitief
1932,1067,competitief
1933,1067,hoge-intensiteit
1934,1068,na-werk
1935,1069,hoge-intensiteit
1936,1069,buiten
1937,1069,vroege-vogel
1938,1070,na-werk
1939,1070,weekend
1940,1071,beginner-vriendelijk
1941,1072,beginner-vriendelijk
1942,1072,sociaal
1943,1072,hoge-intensiteit
1944,1073,vroege-vogel
1945,1073,beginner-vriendelijk
1946,1074,buiten
1947,1075,beginner-vriendelijk
1948,1075,competitief
1949,1076,competitief
1950,1076,lunchpauze
1951,1077,vroege-vogel
1952,1077,teambuilding
1953,1078,beginner-vriendelijk
1954,1079,hoge-intensiteit
1955,1079,beginner-vriendelijk
1956,1080,hoge-intensiteit
1957,1081,competitief
1958,1081,lunchpauze
1959,1081,sociaal
1960,1082,competitief
1961,1083,teambuilding
1962,1083,sociaal
1963,1084,hoge-intensiteit
1964,1085,teambuilding
1965,1086,sociaal
1966,1086,na-werk
1967,1087,lunchpauze
1968,1087,hoge-intensiteit
1969,1088,weekend
1970,1088,sociaal
1971,1089,buiten
1972,1089,beginner-vriendelijk
1973,1090,sociaal
1974,1091,na-werk
1975,1092,buiten
1976,1093,vroege-vogel
1977,1093,lunchpauze
1978,1094,vroege-vogel
1979,1095,sociaal
1980,1095,buiten
1981,1096,weekend
1982,1097,hoge-intensiteit
1983,1098,competitief
1984,1098,beginner-vriendelijk
1985,1099,vroege-vogel
1986,1099,lunchpauze
1987,1099,hoge-intensiteit
1988,1100,weekend
1989,1100,lunchpauze
1990,1100,vroege-vogel
1991,1101,na-werk
1992,1101,buiten
1993,1102,beginner-vriendelijk
1994,1103,beginner-vriendelijk
1995,1104,na-werk
1996,1105,na-werk
1997,1105,teambuilding
1998,1106,vroege-vogel
1999,1107,buiten
2000,1108,hoge-intensiteit
2001,1109,buiten
2002,1109,hoge-intensiteit
2003,1110,buiten
2004,1111,na-werk
2005,1111,beginner-vriendelijk
2006,1112,competitief
2007,1112,buiten
2008,1112,teambuilding
2009,1113,buiten
2010,1114,teambuilding
2011,1115,weekend
2012,1115,sociaal
2013,1115,teambuilding
2014,1116,lunchpauze
2015,1116,competitief
2016,1117,beginner-vriendelijk
2017,1117,competitief
2018,1117,sociaal
2019,1118,sociaal
2020,1119,na-werk
2021,1120,na-werk
2022,1120,sociaal
2023,1121,buiten
2024,1122,beginner-vriendelijk
2025,1123,beginner-vriendelijk
2026,1123,weekend
2027,1123,buiten
2028,1124,na-werk
2029,1124,beginner-vriendelijk
2030,1125,hoge-intensiteit
2031,1125,teambuilding
2032,1125,sociaal
2033,1126,buiten
2034,1126,hoge-intensiteit
2035,1126,vroege-vogel
2036,1127,na-werk
2037,1127,competitief
2038,1128,na-werk
2039,1128,vroege-vogel
2040,1128,buiten
2041,1129,competitief
2042,1129,beginner-vriendelijk
2043,1129,weekend
2044,1130,buiten
2045,1131,weekend
2046,1131,beginner-vriendelijk
2047,1132,sociaal
2048,1133,weekend
2049,1134,hoge-intensiteit
2050,1135,beginner-vriendelijk
2051,1135,teambuilding
2052,1135,na-werk
2053,1136,vroege-vogel
2054,1136,hoge-intensiteit
2055,1137,vroege-vogel
2056,1137,na-werk
2057,1138,competitief
2058,1139,na-werk
2059,1140,na-werk
2060,1141,buiten
2061,1142,sociaal
2062,1142,na-werk
2063,1143,na-werk
2064,1143,weekend
2065,1143,beginner-vriendelijk
2066,1144,hoge-intensiteit
2067,1144,teambuilding
2068,1144,sociaal
2069,1145,sociaal
2070,1145,lunchpauze
2071,1146,teambuilding
2072,1147,vroege-vogel
2073,1148,buiten
2074,1149,vroege-vogel
2075,1149,lunchpauze
2076,1149,na-werk
2077,1150,teambuilding
2078,1151,sociaal
2079,1151,na-werk
2080,1151,lunchpauze
2081,1152,sociaal
2082,1152,vroege-vogel
2083,1153,beginner-vriendelijk
2084,1153,na-werk
2085,1153,weekend
2086,1154,lunchpauze
2087,1155,buiten
2088,1156,competitief
2089,1157,teambuilding
2090,1157,lunchpauze
2091,1158,weekend
2092,1158,buiten
2093,1159,beginner-vriendelijk
2094,1160,hoge-intensiteit
2095,1161,na-werk
2096,1162,competitief
2097,1163,weekend
2098,1163,beginner-vriendelijk
2099,1164,lunchpauze
2100,1164,weekend
2101,1164,beginner-vriendelijk
2102,1165,lunchpauze
2103,1165,na-werk
2104,1165,vroege-vogel
2105,1166,beginner-vriendelijk
2106,1166,weekend
2107,1167,teambuilding
2108,1167,na-werk
2109,1168,na-werk
2110,1169,sociaal
2111,1170,hoge-intensiteit
2112,1170,teambuilding
2113,1171,vroege-vogel
2114,1171,beginner-vriendelijk
2115,1171,na-werk
2116,1172,hoge-intensiteit
2117,1173,lunchpauze
2118,1174,weekend
2119,1174,vroege-vogel
2120,1175,teambuilding
2121,1176,na-werk
2122,1177,lunchpauze
2123,1177,vroege-vogel
2124,1178,sociaal
2125,1179,hoge-intensiteit
2126,1179,sociaal
2127,1180,buiten
2128,1180,na-werk
2129,1181,lunchpauze
2130,1181,vroege-vogel
2131,1182,competitief
2132,1182,na-werk
2133,1182,lunchpauze
2134,1183,lunchpauze
2135,1184,vroege-vogel
2136,1184,lunchpauze
2137,1184,hoge-intensiteit
2138,1185,vroege-vogel
2139,1185,beginner-vriendelijk
2140,1185,weekend
2141,1186,beginner-vriendelijk
2142,1187,sociaal
2143,1187,beginner-vriendelijk
2144,1188,na-werk
2145,1188,sociaal
2146,1188,lunchpauze
2147,1189,competitief
2148,1189,hoge-intensiteit
2149,1190,competitief
2150,1191,buiten
2151,1192,na-werk
2152,1193,sociaal
2153,1194,vroege-vogel
2154,1195,competitief
2155,1195,vroege-vogel
2156,1196,beginner-vriendelijk
2157,1196,na-werk
2158,1197,lunchpauze
2159,1197,na-werk
2160,1197,weekend
2161,1198,sociaal
2162,1199,vroege-vogel
2163,1200,competitief
2164,1200,lunchpauze
2165,1200,teambuilding
2166,1201,na-werk
2167,1201,sociaal
2168,1202,na-werk
2169,1202,sociaal
2170,1203,competitief
2171,1203,hoge-intensiteit
2172,1204,hoge-intensiteit
2173,1205,lunchpauze
2174,1205,na-werk
2175,1205,beginner-vriendelijk
2176,1206,na-werk
2177,1207,sociaal
2178,1207,hoge-intensiteit
2179,1208,vroege-vogel
2180,1208,competitief
2181,1208,beginner-vriendelijk
2182,1209,sociaal
2183,1210,competitief
2184,1210,teambuilding
2185,1211,hoge-intensiteit
2186,1212,beginner-vriendelijk
2187,1212,buiten
2188,1213,hoge-intensiteit
2189,1213,buiten
2190,1214,hoge-intensiteit
2191,1215,buiten
2192,1215,weekend
2193,1215,teambuilding
2194,1216,sociaal
2195,1216,vroege-vogel
2196,1217,lunchpauze
2197,1218,competitief
2198,1219,teambuilding
2199,1219,competitief
2200,1220,vroege-vogel
2201,1220,na-werk
2202,1221,sociaal
2203,1221,teambuilding
2204,1221,beginner-vriendelijk
